Math Antics - Units of Distance	A yard is an English unit of measurement that’s exactly the same as 3 feet placed end-to-end. So a yard is about this long. In general, yards aren’t used as often as feet, but one place where yards are used all the time is in American Football.	https://www.youtube.com/watch?v=cKbmvLv-FRo#t=300.591s
Math Antics - Units of Distance	A kilometer is the distance you’d get if you took exactly 1,000 meters and placed them end-to-end. That’s a long distance. It’s much longer than the other metric units we’ve seen. If this is a millimeter, this is a centimeter, and this is a meter …then this is a kilometer! As you can see, a kilometer is in the same scale range as a mile… but a mile is even longer that a kilometer.	https://www.youtube.com/watch?v=cKbmvLv-FRo#t=508.66s
Math Antics - Intro to the Metric System	Centimeters and Kilograms are examples of what we call “Units of Measurement”. Units of measurements are pre-determined quantities that we use as references and it’s really important to be familiar with common units of measurement so you know what various measurements mean.	https://www.youtube.com/watch?v=ZNX-a-5jGeM#t=64.459s
Math Antics - Intro to the Metric System	To get around this problem, the units that we use in math and science are ‘standardized’ which means that they match official standard amounts that can be measured over and over again to give exactly the same result.	https://www.youtube.com/watch?v=ZNX-a-5jGeM#t=112.599s
Math Antics - Intro to the Metric System	As you can see from our prefixes, the unit that’s 10 times bigger than a meter is called a “dekameter”, the unit that’s 100 times bigger than a meter is called a “hectameter” and the unit that’s 1,000 times bigger than a meter is called a “kilometer” But this system also has prefixes to define units that are smaller than a meter.	https://www.youtube.com/watch?v=ZNX-a-5jGeM#t=232.68s
Math Antics - Intro to the Metric System	The unit that’s 10 times smaller, or one-tenth of a meter, is called a “decimeter” The unit that’s 100 times smaller, or one-hundredth of a meter, is called a “centimeter” and the unit that’s 1,000 times smaller, or one-thousandth of a meter, is called a “millimeter”   Get the idea? There are also abbreviations for each of these units to make writing them down a lot more convenient.	https://www.youtube.com/watch?v=ZNX-a-5jGeM#t=252.801s
Math Antics - Intro to the Metric System	Mass is a measure of how much actual matter an object contains, which is closely related to its weight on Earth. In the Metric System, the basic unit of mass (or weight) is technically the kilogram, but we’re gonna start with just a plain old ‘gram’ to see how the same prefix pattern we used for length can be used for mass also.	https://www.youtube.com/watch?v=ZNX-a-5jGeM#t=443.744s
Math Antics - Intro to the Metric System	For reference, a gram is the amount of mass equivalent to one cubic centimeter of water. A “dekagram” is 10 times bigger than a gram. A “hectogram” is 100 times bigger and a “kilogram” is 1,000 times bigger.	https://www.youtube.com/watch?v=ZNX-a-5jGeM#t=462.62s
Math Antics - Measuring Distance	Uhhh… not that kind of a ruler. In math and science, a ruler is a flat piece of material that has markings on it that correspond to standard units of distance. For example, this ruler has a series of markings that correspond to inches on one side and centimeters on the other.	https://www.youtube.com/watch?v=dNcJ4-JVN5M#t=71.06s
Math Antics - Measuring Distance	You can’t measure the EXACT value of something. There’s always a limit to the accuracy you can achieve based on your measurement device. Accuracy is basically how close a measured value is to the true true value.	https://www.youtube.com/watch?v=dNcJ4-JVN5M#t=249.72s
Math Antics - Measuring Distance	See what I did there? Last of all, I want to briefly introduce you to some low-tech devices that are commonly used to measure longer distances. For example, a tape measure is sort of a long flexible ruler that can be wound up on a spool to make it more compact.	https://www.youtube.com/watch?v=dNcJ4-JVN5M#t=574.88s
Algebra Basics: What Are Polynomials? - Math Antics	In Algebra, terms are mathematical expressions that are made up of two different parts: a number part and a variable part. In a term, the number part and the variable part are multiplied together, but since multiplication is implied in Algebra, the two parts of a term are usually written right next to each other with no times symbol between them.	https://www.youtube.com/watch?v=ffLLmV4mZwU#t=22.963s
Algebra Basics: What Are Polynomials? - Math Antics	A polynomial is a combination of many terms. It’s kind of like a chain of terms that are all linked together using addition or subtraction. The terms themselves contain multiplication, but each term in a polynomial must be joined by either addition or subtraction.	https://www.youtube.com/watch?v=ffLLmV4mZwU#t=147.372s
Algebra Basics: What Are Polynomials? - Math Antics	And polynomials can be made from any number of terms joined together, but there are a few specific names that are used to describe polynomials with a certain number of terms. If there’s only one term (which isn’t really a chain) then we call it a “monomial” because the prefix “mono” means “one”.	https://www.youtube.com/watch?v=ffLLmV4mZwU#t=164.212s
Algebra Basics: What Are Polynomials? - Math Antics	If a polynomial contains a 4th degree term (but no higher terms), then it’s called a “4th degree” polynomial. But if its highest term is only a 2nd degree term, then it’s called a “2nd degree” polynomial.	https://www.youtube.com/watch?v=ffLLmV4mZwU#t=424.421s
Algebra Basics: Simplifying Polynomials - Math Antics	‘Like’ terms are terms that have exactly the same variable part. But… why can we combine them? Well to understand that, I like to pretend that the variable parts of a polynomial’s terms are fruit.	https://www.youtube.com/watch?v=DKC74YKJpNY#t=166.706s
Algebra Basics: Laws Of Exponents - Math Antics	And if you think about it, that kinda makes sense. A negative number is the ‘inverse’ of its positive counterpart, and division is the inverse operation of multiplication, right? So a negative exponent is basically repeated division.	https://www.youtube.com/watch?v=LkhPRz7Hocg#t=127.041s
Math Antics - Negative Numbers	To learn what negative numbers are, we first need to start with ‘whole numbers’. You remember what whole numbers are, right? They’re the set of numbers on the number line, starting with zero, and then counting up one at a time: 1, 2, 3, 4… all the way to infinity.	https://www.youtube.com/watch?v=OAoLCXpao6s#t=17.48s
Math Antics - Negative Numbers	And zero is the special number that separates the positive numbers from the negative numbers. By the way, when you combine all these numbers (1 ,2, 3, and so on up to infinity, and -1, -2, -3, and so on down to negative infinity, and the number zero) that entire set of numbers gets a special name in math.  They’re called ‘the Integers’.	https://www.youtube.com/watch?v=OAoLCXpao6s#t=60.538s
Math Antics - Adding Mixed Numbers	As you remember, a Mixed Number is a combination (or sum) of a Whole Number and a Proper Fraction. And for this lesson, it’s gonna be important to remember that even though the plus symbol isn’t usually shown between those two parts of a Mixed Number, they’re being ADDED together.	https://www.youtube.com/watch?v=pynfj2bYRms#t=17.439s
Math Antics - Mixed Numbers	But now, what if we get a little crazy and add one more fourth? Now we have FIVE-fourths and we’ve gone past 1 on the number line. Five-fourths (or 5 over 4) is what we call an Improper Fraction because the Numerator (the top number) is greater than the Denominator (the bottom number).	https://www.youtube.com/watch?v=qk2oP6FZ6HA#t=147.294s
Algebra Basics: What Are Functions? - Math Antics	A function is something that takes each value from an input set and relates it (or maps it) to a value in an output set. And you’ll often hear these input and output sets referred to by special math names.	https://www.youtube.com/watch?v=52tpYl2tTqk#t=76.888s
Algebra Basics: What Are Functions? - Math Antics	The input set is usually called “The Domain” and the output set is usually called “The Range”. And it’s really common to see some or all of a function’s inputs and outputs listed in what we call a “function table”.	https://www.youtube.com/watch?v=52tpYl2tTqk#t=87.675s
Algebra Basics: What Are Functions? - Math Antics	f(5) = 17, and f(6) = 20 Pretty easy, huh? Alright, so that’s what functions are in math. They’re things that relate an input value to exactly one output value. And the set of all input values is called the domain while the set of output values is usually called the range.	https://www.youtube.com/watch?v=52tpYl2tTqk#t=648.184s
Algebra Basics: Graphing On The Coordinate Plane - Math Antics	What we have now is a “number plane”. It’s basically like a 2-Dimensional version of a number line, but that second dimension makes it much more useful. With a simple 1-Dimensional number line, we could show where various numbers were located along that line by drawing (or plotting) points.	https://www.youtube.com/watch?v=9Uc62CuQjc4#t=117.174s
Algebra Basics: Graphing On The Coordinate Plane - Math Antics	The quadrants are named 1 through 4 so we can easily refer to them in conversations if we need to. Quadrant 1 is the upper right quadrant, and it contains all of the points where both the X and Y values are positive.	https://www.youtube.com/watch?v=9Uc62CuQjc4#t=514.565s
Algebra Basics: Graphing On The Coordinate Plane - Math Antics	And Quadrant 4 is the lower right, and it contains all of the points that have a positive X value and a negative Y value. Roman Numerals are usually used to label the four quadrants and they’re in that order because that’s the order you would encounter the quadrants if you started with a line segment from the origin to the coordinate (1,0) and then rotated that line counter-clockwise around the origin.	https://www.youtube.com/watch?v=9Uc62CuQjc4#t=543.009s
Algebra Basics: Inequalities In Algebra - Math Antics	Ah! …that’s why it’s called a “test point”. The point that you choose can either pass or fail the test. In this case, since plugging the point’s x and y values into the inequality gave us a false result, that means that the point is NOT a valid answer for the inequality.	https://www.youtube.com/watch?v=RyesLifeUBw#t=526.545s
Math Antics - The Pythagorean Theorem	And you need to know which angle is the right angle because it helps you identify an important side of the triangle called the hypotenuse. The hypotenuse is the longest side of a right triangle and it’s always the side that’s ‘opposite’ of the right angle.	https://www.youtube.com/watch?v=WqhlG3Vakw8#t=128.707s
Math Antics - The Pythagorean Theorem	’c’ is the length of the hypotenuse side. The other two sides of the triangle (the ones that DO touch or form the right angle) are called its “legs”. Our Pythagorean Theorem definition uses the variable names ‘a’ and ‘b’ to represent their lengths.	https://www.youtube.com/watch?v=WqhlG3Vakw8#t=154.767s
Math Antics - The Pythagorean Theorem	So this blue area represent ‘b squared' in the Pythagorean Theorem. And finally, let’s deal with the hypotenuse, or “side c”, which is the longest side. It’s 5 units long. Squaring 5 means multiplying 5 times 5 which is 25, and the geometric equivalent is a 5 by 5 square that has an area of 25 units.	https://www.youtube.com/watch?v=WqhlG3Vakw8#t=287.994s
Math Antics - The Pythagorean Theorem	No problemo! The Pythagorean Theorem tells us the relationship between all three sides of ANY right triangle, so we can figure it out. We know that 'a squared' plus 'b squared' equals 'c squared' so let’s plug what we DO know into that equation and then solve it for what we DON’T know.	https://www.youtube.com/watch?v=WqhlG3Vakw8#t=383.461s
Math Antics - Volume	It forms a 3-Dimensional object that’s called a cube. And to measure a 3-Dimensional object like this, we use the 3-Dimensional quantity called volume. Volume tells us how much 3-Dimensional space (or 3D space) an object occupies.	https://www.youtube.com/watch?v=qJwecTgce6c#t=84.808s
Math Antics - Volume	Surface area is a lot like it sounds… it’s the area of the object’s outer surface or shell. Perimeter and surface area are both outer boundaries of geometric shapes. Perimeter is the 1-Dimensional outer boundary of a 2-Dimensional shape, and surface area is the 2-Dimensional outer boundary of a 3-Dimensional shape.	https://www.youtube.com/watch?v=qJwecTgce6c#t=234.345s
Math Antics - Volume	And if you start with a circle, and extend it along the third dimension, you get a 3D shape called a “cylinder”. From the others, you might have thought it should be called a “circular prism” but technically prisms are shapes that are formed by extending a polygon, and since a circle is not a polygon, the resulting shape is not called a prism.	https://www.youtube.com/watch?v=qJwecTgce6c#t=352.24s
Math Antics - Perimeter	Hi! Welcome to Math Antics. In this lesson, we’re going to learn about an important concept in Geometry called Perimeter. “Perimeter” is just a fancy math term that means the distance (or length) around a shape.	https://www.youtube.com/watch?v=AAY1bsazcgM#t=6.867s
Math Antics - Perimeter	And that’s the end of this lesson. We’ve learned that Perimeter is the distance (or length) around a geometric shape, and we’ve learned how to calculate it for any polygon. You just add up the lengths of all the sides and the total length is the perimeter.	https://www.youtube.com/watch?v=AAY1bsazcgM#t=419.2s
Math Antics - Circles, What Is PI?	Since the invention of the wheel, circles have been extremely important to all humanity. Grog make wheel. Thanks Grog! In fact, you probably see circles  almost everywhere you turn… But mathematically, what is a circle? Well in Geometry, a circle is defined as: the set of all points that are equidistant (or the same distance) from another single point.	https://www.youtube.com/watch?v=cC0fZ_lkFpQ#t=17.306s
Math Antics - Circles, What Is PI?	That's why a circle is defined as the set of points that are equidistant from a center point. But of course, we usually don't see it as a set of points because there are infinitely many of them, so they form a continuous circle.	https://www.youtube.com/watch?v=cC0fZ_lkFpQ#t=85.597s
Math Antics - Circles, What Is PI?	Okay, now let's learn about the  parts that make up a circle. First of all we have  the original point that we started with. That's called the center, or the origin of the circle.	https://www.youtube.com/watch?v=cC0fZ_lkFpQ#t=99.267s
Math Antics - Circles, What Is PI?	Another important circle dimension is called the diameter. The diameter is the distance across a circle. If you start at one point on the circle and then draw a line straight through the center to the other side, that distance is the diameter.	https://www.youtube.com/watch?v=cC0fZ_lkFpQ#t=139.197s
Math Antics - Circles, What Is PI?	It's called the circumference. The circumference is the distance  all the way around a circle. We're going to learn how to calculate the circumference of any circle in the next video.	https://www.youtube.com/watch?v=cC0fZ_lkFpQ#t=182.43s
Math Antics - Circles, What Is PI?	But basically, a ratio is just a relationship between two numbers that is written like a fraction. Pi is the ratio of two different distances on a circle. It's the ratio of the distance around a circle to the distance across a circle.	https://www.youtube.com/watch?v=cC0fZ_lkFpQ#t=243.768s
Math Antics - Circles, What Is PI?	An irrational number has decimal digits  that never end and never repeat. Grog confused. Yes, 'irrational' numbers are confusing, but seeing some more of Pi's decimal digits  will help you understand what I mean.	https://www.youtube.com/watch?v=cC0fZ_lkFpQ#t=357.286s
Math Antics - Circles, What Is PI?	We've also learned about  a very special number called Pi. Pi is the ratio of a circle's circumference to its diameter, and its value is about 3.14  no matter what size the circle is.	https://www.youtube.com/watch?v=cC0fZ_lkFpQ#t=435.5s
Math Antic - Simplifying Square Roots	That seems even more complicated to me!! Yeah, I know what you mean. Sometimes it’s hard for people to decide what the ‘simplest’ or most helpful form is, so mathematicians rely on what are called “conventions” where they all agree on a ‘preferred’ way to express things.	https://www.youtube.com/watch?v=2mejAHKMBiM#t=178.9s
Math Antic - Simplifying Square Roots	The square root of 2 can’t be simplified, but many mathematicians like to avoid having roots in the denominator, especially when those roots are irrational numbers. So, if your teacher asked you to re-write this fraction without a root in the denominator, how would you do it? Well, think back to when you learned how to add or subtract ‘unlike’ fractions, which means fractions that don’t have the same denominator.	https://www.youtube.com/watch?v=2mejAHKMBiM#t=566.652s
Math Antics - Intro To Exponents (aka Indices)	And it’s written full size and it’s called the “base”. The second number tells us how many copies of the base to multiply together. It’s written much smaller and up at the top of the line like this.	https://www.youtube.com/watch?v=-zUmvpkhvW8#t=136.61s
Math Antics - Intro To Exponents (aka Indices)	Okay, so now you know that exponents are a way of showing repeated multiplication, and you also know what the two numbers in an exponent mean. The base is the number that will get repeatedly multiplied together, and the exponent (or index) tells us how many times to repeat it.	https://www.youtube.com/watch?v=-zUmvpkhvW8#t=569.36s
Math Antics - Exponents and Square Roots	That’s kind of a strange name for a math operation, but it will make more sense in just a minute. First, let’s review what we mean by inverse operations. In the video called “What Is Arithmetic”, we learned that inverse operations are pairs of math operations that UNDO each other.	https://www.youtube.com/watch?v=B4zejSI8zho#t=24.379s
Math Antics - Exponents and Square Roots	And do you remember what that part of the original exponent is called? Yep, it’s called the “base”. So doing a root operation is going to give us the base as our answer, and that helps us understand its name a little better.	https://www.youtube.com/watch?v=B4zejSI8zho#t=95.784s
Math Antics - Exponents and Square Roots	…so common in fact, that they even had special names. Raising a number to the 2nd power was called “squaring” it, and raising a number to the 3rd power was called “cubing” it.	https://www.youtube.com/watch?v=B4zejSI8zho#t=475.906s
Math Antics - Simplifying Fractions	And then you see if there’s any factors that are the same on the top and bottom. We call those “common factors”.  And if there are, you just cancel them out.	https://www.youtube.com/watch?v=AtBUQH8Tkqc#t=255.615s
Math Antics - Common Denominator ECD	But often you’ll be asked to add or subtract fractions that have different bottom numbers, or ‘unlike’ fractions. And we learned that the only way we can do that is to change our fractions so that they DO have the same bottom number.	https://www.youtube.com/watch?v=N-Y0Kvcnw8g#t=16.94s
Math Antics - Common Denominator ECD	Alright then… how do we do that? How can we change two ‘unlike’ fractions into two ‘like’ fractions? How do we get our fractions to have a ‘common denominator’? The answer is, we need to use equivalent fractions! You remember what equivalent fractions are, right? They’re fractions that have the same value, but use different top and bottom numbers: like 1 over 2 and 2 over 4. They both represent one half, but with different numbers.	https://www.youtube.com/watch?v=N-Y0Kvcnw8g#t=28.844s
Math Antics - Basic Division	Like if you had 9 cookies and 4 kids, each kid could have 2 cookies but there would be 1 left over. And in division, that left over amount is called a “remainder”.	https://www.youtube.com/watch?v=KGMf314LUc0#t=75.731s
Math Antics - Basic Division	The answer to a division problem is called the “quotient”. The answer tells us how many we will end up with in each group. So whenever you have a complicated division problem to do, the first step is to re-write your problem in this form.	https://www.youtube.com/watch?v=KGMf314LUc0#t=166.896s
Math Antics - Division With Partial Quotients	We just need to finalize our answer by combining the answers we got along the way. And we need to combine them because they were just ‘partial answers’, or ‘partial quotients’. Get it?  “Quotient” is just the fancy name for the answer to a division problem.	https://www.youtube.com/watch?v=fb2XsYU0o8M#t=233.826s
Derivatives of Logarithmic and Exponential Functions	First let’s recall that the natural log is the logarithm with base e. As it happens, the derivative of the natural log of x is equal to one over x. From this, we can also know the derivative of the log of x with some base a.	https://www.youtube.com/watch?v=zjKMkbcbtHY#t=44.68s
Integration By Parts	Let’s quickly recall the product rule. It says that the derivative of a product of two functions is equal to the first times the derivative of the second, plus the derivative of the first times the second. Well we know that we can always go backwards by integrating, so the integral of this derivative must be the product of the two functions that we started with. Now let’s work with this expression a little bit to get something more useful.	https://www.youtube.com/watch?v=zNU8iK8sGD0#t=39.829s
Graphing Functions and Their Derivatives	This is the fact that the value of a function and the rate of change of that function are totally unrelated. Let’s say we have this function here, a parabola that opens downwards, with its vertex at the origin.	https://www.youtube.com/watch?v=dIY86WqvGjw#t=39.02s
Graphing Functions and Their Derivatives	And lastly, acceleration is the derivative of velocity, and therefore the second derivative of position, and because of this, the acceleration graph makes sense too. The acceleration experienced by the ball is just the acceleration due to the gravitational pull of the earth, and that is a constant negative value.	https://www.youtube.com/watch?v=dIY86WqvGjw#t=316.78s
Graphing Functions and Their Derivatives	Any time the second derivative is equal to zero, this will correspond to an inflection point. This is a point where a function changes from concave up to concave down, or vice versa.	https://www.youtube.com/watch?v=dIY86WqvGjw#t=473.15s
Graphing Functions and Their Derivatives	Now, how can we get the information we need? Well let’s recall that finding the zeros of the first derivative will give us any maxima and minima, since these are points on the function where the tangent line has a slope of zero, meaning a horizontal line.	https://www.youtube.com/watch?v=dIY86WqvGjw#t=534.3s
Polar Coordinates and Graphing Polar Equations	What is X in terms of R and theta? Well, cosine theta is X over R, so X is R cosine theta. What is Y in terms of R and theta? Sine theta is Y over R, so Y is R sine theta.	https://www.youtube.com/watch?v=jwLUapqnwkk#t=322.49s
Three-Dimensional Shapes Part 1: Types, Calculating Surface Area	A polyhedron is a three-dimensional object with flat surfaces called faces, and each face of a polyhedron is a polygon. Where two faces meet and share a side, this is called an edge, and any point where three or more edges meet is called a vertex.	https://www.youtube.com/watch?v=sAd3Eo25Bbg#t=51.44s
Three-Dimensional Shapes Part 1: Types, Calculating Surface Area	The first type of polyhedron we will look at is the prism. This is a shape with two congruent parallel bases of some type of polygon, and all the other shapes are parallelograms.	https://www.youtube.com/watch?v=sAd3Eo25Bbg#t=72.71s
Three-Dimensional Shapes Part 1: Types, Calculating Surface Area	A prism is named for the shape of its bases. This is a rectangular prism. We can see the bases, and all the rectangular sides, which qualify as parallelograms. We can have pentagonal and hexagonal prisms as well, we just have parallel bases of the shape that is referenced, and then as many rectangles connecting the two bases as are necessary.	https://www.youtube.com/watch?v=sAd3Eo25Bbg#t=85.59s
Three-Dimensional Shapes Part 1: Types, Calculating Surface Area	A pyramid is named for the shape of its base. This is a square pyramid. This is a triangular pyramid. And we could certainly have pyramid bases with more sides than this.	https://www.youtube.com/watch?v=sAd3Eo25Bbg#t=144.04s
Three-Dimensional Shapes Part 1: Types, Calculating Surface Area	This is called the surface area, quite literally the area on the surface of a three-dimensional shape, which we can think of as the amount of wrapping paper we would need to wrap up a gift of a particular shape, just barely covering all of it.	https://www.youtube.com/watch?v=sAd3Eo25Bbg#t=183.69s
Three-Dimensional Shapes Part 1: Types, Calculating Surface Area	Lastly, let’s find the surface area of a sphere, which is the set of all points in space that are a fixed distance from a central point, with that distance being the radius of the sphere.	https://www.youtube.com/watch?v=sAd3Eo25Bbg#t=354.97s
Formulas for Trigonometric Functions: Sum/Difference, Double/Half-Angle, Prod-to-Sum/Sum-to-Prod	Then, we can take the square root of both sides, and on the left we just get sine, cosine, and tangent of X over two. These are called half-angle formulas. They allow us to evaluate trig functions for smaller angles in terms of bigger ones with known values, and these plus or minus signs before the radical just mean that we have to look at the quadrant we are in to assign positive or negative values.	https://www.youtube.com/watch?v=0cB4MLhaCk0#t=353.419s
Formulas for Trigonometric Functions: Sum/Difference, Double/Half-Angle, Prod-to-Sum/Sum-to-Prod	For product-to-sum formulas, each term on the left is the product of two trig functions involving two different angles. On the right we have trig functions involving sums and differences. As we said, there are also sum-to-product formulas, where the sum or difference of two trig functions is expressed as a product.	https://www.youtube.com/watch?v=0cB4MLhaCk0#t=450.009s
What are the Types of Numbers? Real vs. Imaginary, Rational vs. Irrational	However, in another sense, we can take the square root of a negative number if we admit that the result is imaginary. While the square root of one is simply one, we will say that the square root of negative one is I.	https://www.youtube.com/watch?v=QUGmwPwtbpg#t=67.49s
What are the Types of Numbers? Real vs. Imaginary, Rational vs. Irrational	But what could these numbers be? Irrational numbers are ones that have non-repeating decimals that are nonterminating, meaning they continue forever with no pattern. The square root of two is such a number.	https://www.youtube.com/watch?v=QUGmwPwtbpg#t=161.51s
What are the Types of Numbers? Real vs. Imaginary, Rational vs. Irrational	Other irrational numbers include pi, which is the ratio of the circumference of a circle to its diameter. We all probably know the first few digits of pi, which are three point one four one five nine, yadda yadda yadda.	https://www.youtube.com/watch?v=QUGmwPwtbpg#t=284.49s
What are the Types of Numbers? Real vs. Imaginary, Rational vs. Irrational	If we want to, we can subdivide rational numbers further to describe types of numbers we already know about, like fractions and integers. Fractions are all the numbers that happen in between the integers, and there are infinitely many of them in between each integer.	https://www.youtube.com/watch?v=QUGmwPwtbpg#t=423.61s
What are the Types of Numbers? Real vs. Imaginary, Rational vs. Irrational	Within integers, we can describe whole numbers, which are all the integers starting from zero and going in the positive direction, and natural numbers, which are all the integers starting from one, so the same as whole numbers just without the zero.	https://www.youtube.com/watch?v=QUGmwPwtbpg#t=442.289s
Calculating the Area of Shapes	Professor Dave here, let’s learn to calculate area. Once we know how to calculate one-dimensional lengths like perimeters and diameters, it is time to learn how to calculate two-dimensional areas. This is the amount of surface that a figure covers.	https://www.youtube.com/watch?v=_zzV2DV19IU#t=0.14s
Proving Triangle Congruence and Similarity	We can also prove triangle congruence through different methods. First, there is the side side side theorem. This states that if the three sides of a triangle are identical to the three sides of the other triangle, they must be congruent, because there is only one way for three sides of particular lengths to come together.	https://www.youtube.com/watch?v=mJ4Ms6SXEgg#t=103.93s
Understanding Matrices and Matrix Notation	Since the variables are all the same, it is the coefficients that are relevant, so why don’t we abbreviate these coefficients some other way? We can set up a matrix. A matrix is an array of numbers contained in brackets.	https://www.youtube.com/watch?v=y6bVhgmy2rw#t=44.47s
Understanding Matrices and Matrix Notation	So there we have it. A three by four matrix, meaning a matrix with three rows and four columns, that contains all of the information that was contained in the system of linear equations.	https://www.youtube.com/watch?v=y6bVhgmy2rw#t=107.2s
Set Theory: Types of Sets, Unions and Intersections	These solutions use interval notation. We could have an open interval, which would be the set of all numbers in between A and B. We could have a closed interval, which would be the set of all numbers between A and B and including A and B themselves.	https://www.youtube.com/watch?v=6JkCmZAQaio#t=70.44s
Set Theory: Types of Sets, Unions and Intersections	Intervals that include positive or negative infinity are called infinite intervals. We can also have sets that are not continuous intervals, but rather just collections of elements. These utilize this other type of bracket, and they just list all of the elements that are included in the set, separated by commas.	https://www.youtube.com/watch?v=6JkCmZAQaio#t=88.61s
Set Theory: Types of Sets, Unions and Intersections	Remember, this isn’t zero, because zero is an element that could be included in a set. The null set means there is nothing in it, not even zero. As we said, we can use interval notation to represent the solutions of inequalities, and sometimes we will need unions and intersections to do this.	https://www.youtube.com/watch?v=6JkCmZAQaio#t=217.95s
Basic Number Properties for Algebra	Changing the way these are grouped will not matter if we are doing addition or multiplication. To be thorough, let’s also mention some pretty intuitive properties like the additive identity property. This says that you can add or subtract zero to any number or algebraic term, and it will retain its identity.	https://www.youtube.com/watch?v=0bZ2GcCTtCA#t=210.98s
Basic Number Properties for Algebra	Any number or algebraic term times one will give you the same term again. Four X times one is four X. And lastly, the inverse property of addition says that anything plus its additive inverse equals zero, so X plus negative X equals zero, and the inverse property of multiplication says that anything times its multiplicative inverse equals one, so X times one over X equals one.	https://www.youtube.com/watch?v=0bZ2GcCTtCA#t=248.75s
Graphing Algebraic Functions: Domain and Range, Maxima and Minima	If the exponent is even, it is an even function, and it will somewhat resemble the X squared function. Another thing we must frequently describe is the domain of a function. As we mentioned before, this is the set of all allowed X values.	https://www.youtube.com/watch?v=EjsQWKq-dGQ#t=158.88s
Graphing Algebraic Functions: Domain and Range, Maxima and Minima	Beyond these parameters, we can identify relative maxima and minima of a function, which are the hills and valleys. A relative maximum is a point where the function changes from increasing to decreasing, and a relative minimum is a point where the function changes from decreasing to increasing.	https://www.youtube.com/watch?v=EjsQWKq-dGQ#t=265.419s
Finding Eigenvalues and Eigenvectors	Eigenvectors are vectors that have a special relationship with matrix A, such that when you multiply A times the eigenvector x, you get back that same vector, multiplied by a scalar, lambda.	https://www.youtube.com/watch?v=TQvxWaQnrqI#t=51.239s
Finding Eigenvalues and Eigenvectors	To avoid this situation, (A - λI) can’t be invertible, and therefore, as we recall from learning about inverse matrices, the determinant of this matrix must be zero. The determinant of A - λI will form a polynomial in λ often referred to as the “characteristic polynomial”, and the equation formed when the determinant equals zero is called the “characteristic equation”.	https://www.youtube.com/watch?v=TQvxWaQnrqI#t=247.36s
The Divergence Theorem	Professor Dave again, let’s talk about the Divergence Theorem. Green’s Theorem  gave us an additional method for calculating a line integral around a closed curve. Now we will introduce an additional method of calculating the surface integral for a “closed” surface S. By this we mean that we have some solid region in space, and its boundary will be our surface. Recall that the surface integral for this will be expressed as the surface integral over S, of F dot n dS, where F is some vector field permeating space, and n is the normal vector of the surface. The divergence theorem, also called Gauss’s Theorem, states that this surface integral is equal to the triple integral over the solid region of the divergence of F dV. Here, dV is our differential volume, which in cartesian x, y, z coordinates will simply be dx dy dz.	https://www.youtube.com/watch?v=vZGvgru4TwE#t=0.4s
Introduction to Linear Algebra: Systems of Linear Equations	Linear equations are a very basic kind of equation, which take the form Y equals MX plus B. We learned many things about linear equations when we studied algebra, and we will assume that this information is already known, so if at any point you feel you need a refresher, go back to that portion of the series.	https://www.youtube.com/watch?v=csgNflj69-Y#t=68.97s
Introduction to Linear Algebra: Systems of Linear Equations	M two is the cost of orange juice per gallon, and X two is the number of gallons of orange juice we get. Y one is the amount of money we have, and so Y one will equal M one X one plus M two X two.	https://www.youtube.com/watch?v=csgNflj69-Y#t=203.19s
Introduction to Linear Algebra: Systems of Linear Equations	From now on, we will consider a linear equation to be any equation in the form A one X one, plus A two X two, plus A three X three, all the way to ANXN, equals B. So as we can see from the ellipses, there can be any number of terms of this type, depending on the value of N, and their sum will equal some constant.	https://www.youtube.com/watch?v=csgNflj69-Y#t=311.3s
Introduction to Linear Algebra: Systems of Linear Equations	When a system has at least one solution, we say the system is consistent, and when a system has no solution, we say that the system is inconsistent. But we don’t have to stop with two dimensions, corresponding to two variables.	https://www.youtube.com/watch?v=csgNflj69-Y#t=509.51s
The Mean Value Theorem For Integrals: Average Value of a Function	Now that we’ve covered differentiation, let’s get back to integration. The mean value theorem for integration allows us to compute the average value of a function over some interval from A to B in the following manner.	https://www.youtube.com/watch?v=56-JCZIkDVU#t=173.08s
Vector Fields, Divergence, and Curl	But now we are going to introduce vector fields, which can be thought of as functions that take in coordinates and give back vectors. These vector fields will end up having vectors assigned to every point throughout the coordinate system, as shown here.	https://www.youtube.com/watch?v=2qxxd68fZng#t=33.12s
Vector Fields, Divergence, and Curl	Recall that del is a vector made of the differential operators  or if in three dimensions . The gradient of some function f, del f, is itself a vector field with components being the partial derivatives of the function, so .	https://www.youtube.com/watch?v=2qxxd68fZng#t=263.75s
Vector Fields, Divergence, and Curl	To get more specific, if we have a vector field F, and it can be written as the gradient of a function f, the vector field is called a “conservative vector field” and the function f is called a “potential function” for the vector field F.	https://www.youtube.com/watch?v=2qxxd68fZng#t=287.509s
Vector Fields, Divergence, and Curl	This is the curl of our vector field. Notice that the result is also a vector field. So while the divergence gives a scalar field, the curl gives a vector field. The curl represents the rotation of a vector field F, the direction of the curl being the axis of rotation and the magnitude of the curl being the magnitude of rotation.	https://www.youtube.com/watch?v=2qxxd68fZng#t=602.019s
